nquest,Y
913966,23062.828485
914003,19656.652815
914005,30104.979223
914006,25669.53795
914007,12883.264076
914009,19594.58275
914010,24554.979223
914011,32254.979223
914018,15800.0
914023,14003.665282
914047,38041.632038
914051,41425.656971
914055,34167.652815
914056,34753.101224
914059,33846.766506
914060,27299.958446
914073,6001.0995845
914091,65725.447779
914094,95725.498089
914097,23000.0
914098,42541.169295
914102,36674.977543
914104,35017.661267
914105,26706.41093
914106,34611.592416
914107,100388.54279
914110,16418.111797
914113,17663.298237
914137,26804.001466
914138,19536.652815
914141,13000.0
914143,34276.262632
914144,6507.330563
914148,76099.475554
914149,38089.869169
914150,14013.623565
914154,19895.979471
914169,15054.979223
914181,17810.485648
914183,14000.0
914185,20436.652815
914186,122109.36844
914187,78318.326408
914188,19071.159288
914190,26952.632547
914191,18359.958446
914231,36353.92807
914243,14719.12165
914244,19927.303348
914248,22407.697091
914257,17549.083105
914258,16709.89626
914260,36840.594639
914263,57925.154425
914265,58654.468689
914271,30022.724745
914275,18707.330563
914280,38427.489611
914286,23818.326408
914287,12507.330563
914288,20711.782383
914316,28777.086797
914317,38297.146739
914323,29227.026143
914324,44913.583732
914325,35445.857545
914327,36619.539009
914333,41194.877982
914335,57357.30866
914363,34902.199169
914367,36774.389925
914369,18155.122323
914375,44871.154893
914377,28931.701686
914381,20382.989071
914383,43599.58504
914406,32710.995845
914408,22045.36925
914409,45368.485456
914410,21104.979223
914411,29572.828485
914414,38940.267427
914421,34916.493767
914451,35618.326408
914454,22367.807708
914456,57394.625941
914457,12705.497922
914459,21614.661126
914460,31850.276542
914461,32863.983378
914500,21273.682379
914507,26153.665282
914508,46874.090712
914509,45231.632038
914510,35900.0
914518,38107.330563
914520,10545.243681
914525,26628.095231
914528,58212.271355
914529,19004.764866
914541,15042.305778
914546,7835.9688342
914547,38760.073157
914551,68721.090522
914590,59154.304384
914602,24060.484183
914607,29754.281546
914608,21527.394911
914611,10080.0
914612,21284.301475
914620,55385.405866
914621,23387.330563
914629,14018.326408
914630,801.83264076
914631,102200.92292
914633,28643.667209
914635,22870.0
914637,36550.216044
914640,18647.051859
914646,22000.457558
914654,541879.16322
914657,39233.189663
914667,45002.489175
914677,26157.265114
914680,22052.21735
914687,24962.480559
914699,20782.408664
914701,53986.654243
914704,5203.6652815
914706,27503.361077
914710,23013.92807
914712,22200.0
914715,13500.0
914716,22916.493767
914717,16413.611021
914718,20835.081868
914721,16010.995845
914722,7801.6933696
914733,34643.264076
914735,42800.60295
914736,27603.14523
914742,13137.64866
914760,15636.652815
914761,29532.034189
914763,5605.4979223
914774,18220.159048
914776,16429.322252
914784,38676.652815
914789,28427.26908
914798,30000.0
914800,24336.652815
914801,66529.322252
914806,21112.930031
914815,19007.330563
914828,18976.652815
914844,15612.828485
914849,30018.326408
914853,11327.489611
914859,7300.0
914861,22018.326408
914864,19764.820174
914874,4800.0
914875,40973.30563
914877,14503.665282
914881,21760.455809
914894,97868.457835
914900,21598.962601
914902,28035.615416
914912,22149.163204
914913,35116.197434
914914,77543.264076
914922,16620.252056
914934,33409.263368
914956,30862.076152
914962,36930.000814
914966,50523.731056
914967,19927.328197
914977,16091.864565
914979,11804.149075
914980,34813.03415
914984,26078.636333
915002,43215.154893
915004,21189.64866
915005,25543.495293
915006,40457.30563
915008,25373.410278
915010,59073.655076
915011,13505.0
915013,28118.326408
915016,25976.652815
915017,44165.975067
915018,20388.82433
915047,31269.047389
915049,39061.327536
915051,28860.464697
915053,24063.825962
915072,30106.246993
915091,38418.326408
915092,28018.326408
915096,7800.0
915097,36642.526799
915099,46994.335516
915100,16160.995845
915104,34957.75068
915106,17988.243299
915107,18025.656971
915110,17715.326586
915113,56132.987534
915117,30587.511987
915155,25145.740577
915159,27462.511915
915161,6229.0832081
915163,43357.330563
915165,23561.612109
915166,43232.987534
915171,37864.928553
915175,40703.665282
915183,6656.1644039
915186,63030.294115
915197,33201.773682
915202,16383.438021
915203,30503.104148
915212,37349.642776
915224,17000.0
915226,18664.661126
915234,83130.59701
915236,49036.652815
915242,37225.047073
915243,43300.0
915246,52757.161335
915250,35670.942994
915251,46584.299307
915271,12062.280068
915272,31281.663894
915287,33706.999111
915291,23442.301666
915317,16805.421615
915318,24117.532158
915320,38162.309786
915327,16733.844941
915329,66283.013432
915335,14770.937554
915336,11001.925756
915338,16006.477567
915361,30812.230618
915368,33210.995845
915372,66376.486598
915377,35157.911448
915394,18058.644504
915411,14436.725933
915412,30400.0
915413,66360.323438
915415,45192.309786
915416,23570.0
915421,19235.200358
915423,18014.662885
915426,40653.244692
915427,42036.37166
915429,42255.101734
915432,37688.151059
915433,11654.310185
915454,36188.326408
915455,31929.322252
915457,31920.221234
915460,30462.565697
915462,23906.230979
915468,30503.665282
915470,21005.497922
915481,22834.597507
915486,39022.724745
915488,31120.260594
915492,15008.430148
915506,20794.0
915507,21840.896247
915513,56213.65898
915516,46646.611261
915528,26769.640349
915529,8034.0869614
915550,26200.0
915551,12601.504646
915553,19254.987262
915558,39105.612438
915569,54473.560256
915571,81193.561523
915578,40564.736801
915580,38047.770419
915589,49077.197356
915629,12240.0
915632,18819.832641
915636,16083.30563
915637,25296.652815
915638,19036.652815
915639,40321.950135
915646,31133.30563
915653,56255.555106
915678,7600.0
915680,59775.757297
915684,24315.767087
915691,12801.939396
915692,62354.623916
915695,21709.984728
915697,2.3955178922
915698,19461.240871
915705,20005.401153
915707,14020.660844
915723,44932.336577
915724,39629.312557
915725,22941.974508
915728,50152.786762
915729,89530.620227
915730,28063.827148
915732,30520.257982
915737,53421.080496
915743,20486.661624
915746,32132.349343
915767,35813.56458
915768,17541.735196
915774,81081.75955
915775,58530.981557
915776,33757.406508
915784,39358.723505
915786,60138.716961
915789,20190.008055
915819,33789.022908
915822,101361.8183
915826,75517.162821
915844,160011.04334
915849,17016.491548
915856,29610.995845
915857,10874.0
915860,19328.0
915866,32378.459736
915868,9490.0
915871,12910.995845
915875,10882.979223
915882,9200.0
915885,48764.795086
915895,30417.915608
915896,9700.0
915897,45995.635786
915902,45815.726654
915909,40001.70912
915914,43271.831335
915931,29846.568272
915943,29177.353253
915992,18617.271812
915996,16410.995845
915999,50895.827768
916005,35360.536524
916011,47759.719409
916012,69668.59279
916036,18551.865663
916044,38500.90563
916047,17912.828485
916052,53925.857222
916072,22817.933905
916083,56184.342793
916086,49554.979223
916098,102796.87764
916112,22783.248377
916122,17010.06553
916128,17821.991689
916136,18510.995845
916137,27696.397248
916138,55610.432253
916147,22465.902212
916149,57282.870913
916170,23810.295482
916173,31262.940376
916176,31192.68819
916196,45673.30563
916199,84591.812517
916201,18003.665282
916205,15708.430148
916218,54439.833783
916219,56424.957325
916222,39736.091061
916231,25544.813006
916239,23380.0
916252,20402.932225
916254,37914.029789
916266,42036.826773
916275,35150.687493
916277,23560.762905
916297,22001.099584
916306,43334.485164
916310,26559.801712
916313,37516.490145
916318,15177.416098
916325,34702.932225
916339,46157.692634
916342,22522.356038
916344,20800.0
916369,43222.947667
916370,21990.745441
916373,46066.528152
916374,26878.296478
916384,31861.906492
916388,62178.017545
916404,40572.377465
916406,24000.0
916409,38391.5729
916416,78169.477793
916419,73772.016373
916435,51642.334235
916439,27764.362939
916449,11000.0
916450,25312.309786
916451,29102.629049
916452,12000.0
916455,39783.709567
916466,53681.446762
916482,33605.497922
916491,16254.654908
916499,23307.304789
916506,16000.0
916507,40561.97814
916517,15000.0
916518,10000.0
916522,7000.0
916527,15000.0
916528,35758.595085
916529,45993.19914
916530,16600.0
916535,11180.0
916537,24641.910322
916543,13000.0
916554,0.0
916558,11502.492391
916562,44174.775349
916564,8400.0
916577,8323.9527984
916583,64682.963115
916586,8902.8955724
916588,9000.0
916602,6640.0
916603,9601.5027654
916604,-1000.0
916605,28771.179109
916612,32286.803218
916613,37506.811864
916619,34286.066675
916625,24201.491966
916626,35508.590338
916630,106531.10698
916634,21382.340797
916635,25690.188063
916642,67642.147124
916649,46628.903594
916658,47408.307616
916659,65462.135855
916667,26229.9033
916674,13600.0
916677,28517.999878
916679,30945.644534
916680,21180.684705
916682,29903.995157
916689,27577.880355
916692,16220.833856
916693,36157.155127
916694,45406.294601
916697,24556.52962
916698,16905.094741
916702,32121.875512
916703,22417.278605
916704,18203.482017
916708,9493.8878335
916711,42270.829339
916712,78026.386607
916716,64848.148909
916718,43736.596926
916726,37316.917382
916728,67123.91326
916729,73459.536609
916731,38341.487078
916737,24700.901608
916738,27184.904085
916765,26587.775599
916779,17557.697091
916781,47813.143929
916785,35820.576656
916787,16254.251727
916793,18858.705044
916794,16703.298753
916803,24160.969478
916805,58517.816498
916809,17791.632038
916817,20691.313941
916818,75614.733184
916819,47244.716435
916820,31985.615416
916822,20236.652815
916825,18214.661126
916826,20286.817194
916833,11243.983378
916838,15477.330563
916843,78817.397707
916851,26467.1165
916853,17010.995845
916856,23795.366528
916860,22201.991689
916876,53330.860237
916877,12382.987534
916887,27108.732954
916896,111857.59695
916902,26045.656971
916905,71561.632038
916911,93923.838395
916927,29562.634303
916929,32003.298753
916943,44860.116649
916944,66721.449286
916950,54843.043733
916952,48254.744616
916967,26836.652815
916971,6941.3139413
916977,18857.977569
916980,30049.006109
916981,36160.140718
916983,28713.321946
916985,34909.958446
916989,25657.946828
916990,45307.388368
916991,41075.768861
916992,48575.872711
917021,66162.127655
917025,65036.652815
917027,28087.889393
917034,29950.0
917035,47001.506641
917036,59211.177069
917038,57129.85429
917039,47610.06876
917040,58625.113182
917072,34833.822866
917073,56971.057335
917118,53776.167431
917151,11502.748961
917152,14501.258482
917158,6021.9916891
917162,32507.807708
917165,19229.322252
917166,35224.357094
917172,30422.221001
917175,43231.154893
917187,22435.29732
917201,31610.167252
917205,13004.764866
917216,32410.995845
917218,63298.862871
917219,58521.991689
917221,57703.665282
917224,70128.665282
917225,57602.943349
917227,25669.345675
917247,77254.979223
917248,46698.962601
917251,18152.987534
917252,48145.675197
917253,30032.987534
917254,61047.64866
917258,24645.656971
917276,36413.375326
917291,27763.30563
917295,38902.627883
917296,21089.280698
917297,69769.916891
917298,39729.875337
917300,18000.0
917301,26825.656971
917308,39233.264076
917342,21791.632038
917348,26073.30563
917349,18203.983378
917354,37362.309786
917356,13183.741278
917363,34862.309786
917373,27973.48018
917374,10010.995845
917375,29710.545314
917381,23241.611261
917384,32453.941824
917389,20454.979223
917390,26102.627883
917392,36751.590484
917396,21824.619572
917402,41635.615416
917403,25106.293164
917429,27075.330563
917430,59103.665282
917438,14850.0
917440,62405.797906
917442,10650.0
917444,21000.0
917445,14760.0
917449,75611.329279
917450,15036.652815
917451,24051.410776
917471,19109.958446
917476,48669.916891
917478,53318.243299
917479,29368.962601
917485,58177.311133
917486,21748.326408
917487,30911.590484
917491,32183.264076
917516,37749.605296
917517,12000.0
917518,21180.0
917519,54766.601345
917520,31751.504577
917521,27903.715568
917525,20662.339811
917529,94458.870155
917530,56154.979223
917535,52232.987534
917561,58173.30563
917564,14284.632038
917569,53115.68893
917570,9046.6652815
917574,13929.322252
917577,25213.326408
917580,20294.313941
917610,5400.0
917614,16468.326408
917616,24538.243299
917641,16010.995845
917643,18060.264017
917647,30351.871567
917651,21173.30563
917657,28877.489611
917660,19354.979223
917661,19232.987534
917663,15654.979223
917667,52137.185579
917689,24875.923353
917697,13653.665282
917699,59049.412537
917702,43083.264076
917704,15203.665282
917716,63946.611261
917718,14007.330563
917753,22909.916891
917754,24843.983378
917765,11747.330563
917766,34901.590484
917784,17036.652815
917787,54734.567857
917789,23734.301475
917794,15610.995845
917800,18521.991689
917802,12086.652815
917804,14426.652815
917836,25804.218367
917844,21458.326408
917846,27001.590484
917849,28171.046108
917851,42036.652815
917852,15337.330563
917873,15010.995845
917876,0.0
917884,19134.0
917891,13592.0
917893,26879.54989
917907,24408.796676
917916,15090.262788
917921,65983.264076
917922,15603.591976
917926,52170.744581
917928,2160.0
917930,15743.345869
917933,18310.0
917934,27413.628629
917936,67397.834487
917937,22047.64866
917939,19419.916891
917942,31003.665282
917948,25400.0
917951,0.0
917962,16000.0
917964,18400.0
917969,30501.16177
917971,22000.0
917973,17118.326408
917974,86999.328502
917975,16190.0
917976,26550.743539
918014,34272.564538
918015,15830.831795
918016,19178.311734
918018,9993.9582137
918019,41875.566255
918021,32823.688257
918059,40216.241461
918060,20586.811864
918063,31011.738741
918071,23520.160767
918072,79970.995845
918074,80108.766846
918075,19103.665282
918083,54764.927508
918084,42962.627883
918086,42316.083963
918092,16000.0
918096,11050.0
918104,26668.326408
918105,41593.056459
918106,47779.508079
918108,46032.987534
918109,29347.169387
918110,26777.630081
918111,52655.526016
918146,30557.178392
918148,50323.430317
918149,50200.0
918153,33010.880175
918158,40936.652815
918159,7118.3264076
918162,4800.0
918192,15556.766506
918193,23709.958446
918194,20299.855016
918196,25860.040094
918197,47319.916891
918198,24273.30563
918199,19132.987534
918200,15809.019446
918201,28680.636194
918238,29573.30563
918242,42729.875337
918249,45248.419609
918251,28270.159048
918253,54648.396318
918254,29803.665282
918257,17747.428238
918264,9600.1832641
918271,10001.832641
918274,20000.0
918281,18607.214653
918282,31154.672397
918285,42306.932772
918286,17732.746504
918287,53016.009447
918288,26331.291193
918294,15213.882578
918296,12010.250817
918303,42081.834072
918326,65773.066563
918327,27.375547855
918328,-6763.191934
918330,14592.497166
918331,25764.220599
918334,38485.361432
918335,71292.286219
918337,29038.903705
918340,53100.866842
918341,39045.587386
918344,28988.044825
918348,44964.505795
918353,21618.406406
918355,37832.433173
918360,38965.16744
918361,52453.098923
918363,49036.652815
918366,19214.26089
918372,14844.873066
918377,39267.644896
918381,64872.097405
918382,14427.168391
918386,20126.029445
918387,124819.79223
918392,22403.298753
918396,37377.517705
918405,98005.497022
918410,60134.703985
918421,77162.581799
918426,59724.65362
918428,78503.32943
918430,60809.942104
918443,22241.40362
918449,66260.995845
918452,43694.345231
918455,46109.958446
918456,24004.801409
918457,36051.317607
918459,88549.792229
918464,9652.7741815
918473,44414.976069
918475,70234.762228
918476,32823.30563
918482,60828.288519
918490,15480.0
918503,35943.280931
918506,34776.87591
918510,14100.0
918511,16010.876652
918517,14025.831571
918546,21541.721125
918561,26200.733056
918573,8000.0
918576,34575.322128
918580,16200.0
918590,177074.51842
918593,18014.504031
918596,10000.0
918615,11000.0
918616,39281.488625
918622,48719.425992
918626,37180.848384
918632,41239.321389
918633,31558.434988
918639,47003.652297
918648,71052.346045
918673,27915.575025
918674,39025.309905
918675,25221.035847
918679,45028.003648
918680,32966.023991
918684,47199.12365
918686,11721.74779
918694,93582.93734
918702,40789.898591
918720,47294.587017
918729,21628.284853
918730,85743.983378
918741,52009.958446
918746,47137.915489
918758,37318.326408
918761,29317.278169
918763,48595.585637
918768,26880.463937
918769,33312.15594
918771,37569.275201
918774,40623.572808
918775,33061.220221
918777,27528.011
918778,6047.3126292
918813,25436.652815
918815,45400.816879
918816,25566.782725
918820,24018.326408
918821,43430.408265
918822,14044.398338
918839,20718.594328
918851,28657.54492
918853,34339.820174
918854,26889.627883
918857,31854.979223
918860,53048.938886
918863,49057.607106
918869,21358.430148
918870,22495.526016
918891,14704.592598
918898,71142.855452
918905,30167.615416
918910,38323.82433
918917,23778.60295
918921,17877.330563
918922,66636.744049
918929,14610.640685
918930,13010.995845
918931,12717.230979
918936,13017.593351
918939,13448.430148
918940,24240.29732
918942,43759.599718
918946,37479.70261
918954,61253.566528
918956,19797.575208
918957,41857.534492
918958,15360.034531
918960,9423.9258753
918964,57279.512825
918973,27403.20421
918986,25088.930596
918997,46121.219354
919002,32433.510695
919010,24170.084191
919031,24616.480644
919033,40620.642958
919039,54809.734838
919040,7200.0
919041,30234.21448
919046,46068.83266
919051,33469.689205
919082,42289.644716
919089,7256.9795024
919095,16812.731891
919097,21111.415809
919098,50280.510751
919100,48140.401747
919103,46013.866656
919108,32944.763668
919110,18006.366575
919112,22113.983374
919116,25619.143671
919121,7806.6723282
919123,17757.981887
919126,19027.185439
919127,20486.993285
919129,16511.645455
919134,8814.2793275
919136,46238.165207
919137,38044.827881
919139,18967.281446
919168,33829.322252
919170,40345.987576
919190,23820.069003
919256,13200.0
919257,36632.987534
919260,19021.220496
919264,6000.0
919265,25516.493767
919271,24000.0
919278,34000.0
919286,16789.520477
919294,17000.0
919295,16443.669185
919303,25005.975067
919311,61571.997158
919316,36015.895899
919318,17104.979223
919320,59270.733056
919324,46103.665282
919328,36702.627883
919333,22007.330563
919347,10011.856124
919349,32585.916177
919352,70882.476585
919353,40435.80085
919354,26905.060682
919357,40034.392361
919368,27871.060864
919370,42006.078183
919371,34928.283314
919374,21298.093383
919391,76839.280698
919393,33661.638915
919394,58393.983378
919397,24400.795242
919414,37219.79252
919417,14675.656971
919432,21429.322252
919438,17648.326408
919440,58970.593866
919442,34915.656971
919443,13340.318097
919444,33138.843165
919445,42050.995845
919446,35798.603041
919450,51097.64866
919451,29304.594831
919453,19939.913798
919460,35600.0
919464,20576.652815
919482,25946.207988
919487,26086.652815
919489,11350.0
919492,23887.966757
919494,24527.439289
919500,19004.181947
919505,29253.838487
919516,37342.425911
919521,22746.690399
919525,61706.293164
919527,27500.0
919529,23034.879014
919533,27429.131087
919536,34429.649465
919541,74144.598086
919547,42264.619853
919574,24042.783522
919576,29580.223214
919579,30153.665282
919581,26106.230979
919582,31767.807708
919585,11402.932225
919586,22196.597507
919588,33207.454934
919590,19273.265282
919617,30758.024021
919622,49284.503048
919631,63426.828905
919643,46776.332633
919665,37917.674809
919668,43149.807722
919673,53140.815725
919684,48380.608393
919685,37130.940963
919686,93413.245835
919706,12809.0
919707,13953.665282
919710,15031.154893
919711,25693.983378
919717,39264.937669
919723,25014.661126
919726,27212.828485
919727,99521.774134
919731,36043.983378
919733,15625.656971
919740,36524.190858
919741,39944.665282
919752,45967.737353
919757,38713.165824
919758,9962.8118636
919759,55347.435845
919762,14000.0
919766,61954.049517
919771,32341.908581
919774,17791.0
919775,9002.9322252
919777,10400.0
919778,33016.493767
919793,43891.632038
919795,18010.995845
919799,7810.9958446
919802,35146.611261
919808,28538.148304
919814,21607.330563
919828,12600.0
919849,28298.009688
919851,44409.08715
919856,24123.661339
919866,42802.627883
919870,33198.326408
919871,17421.991689
919886,22868.326408
919901,22273.82433
919903,20950.0
919920,20531.154893
919922,18200.0
919923,17000.0
919930,19600.0
919937,8034.0
919938,38603.853566
919939,7800.0
919940,18400.0
919941,69206.076643
919945,14306.064199
919947,42705.306829
919953,31818.107399
919955,66543.965633
919956,22713.218316
919957,23045.76689
919958,34641.405154
919961,13802.20999
919970,61295.0
919972,53010.364767
919974,0.0
919979,58247.64866
919981,20843.665282
919985,9840.0
919987,20825.656971
919990,58184.619572
919996,11700.0
919997,36180.937669
919998,16117.330563
920010,33200.0
920013,17500.0
920022,32228.284853
920024,12607.330563
920027,28249.264076
920032,30809.958446
920041,27068.752355
920045,21668.326408
920069,47083.37056
920075,25395.326408
920080,41340.0
920085,27696.0644
920118,15600.0
920120,27000.0
920123,15600.0
920126,31200.0
920127,28800.0
920130,6500.0
920133,13200.0
920134,13200.0
920140,4800.0
920143,15600.0
920148,20800.0
920151,13200.0
920152,26400.0
920155,21000.0
920159,23579.34816
920161,44048.202732
920171,26546.15658
920172,135678.33107
920173,18166.493767
920176,12771.007691
920177,23296.249632
920185,34148.970707
920187,16017.959879
920191,23837.162048
920197,22618.842265
920199,29243.983378
920202,31575.656971
920213,27012.828485
920214,29671.088908
920215,24000.0
920218,18000.0
920222,29600.0
920225,28539.037051
920226,65901.832641
920229,22845.816019
920238,17001.832641
920239,19300.0
920243,30120.159048
920246,25223.203818
920279,14024.239527
920289,15010.151222
920290,15004.718252
920291,23568.326408
920294,22411.582442
920295,16687.330563
920297,33286.919197
920303,19010.995845
920305,18900.0
920306,32306.811864
920307,23459.163204
920308,48023.30563
920310,18012.828485
920312,37018.326408
920315,36225.656971
920317,21427.489611
920327,19600.0
920332,13000.0
920333,52287.404162
920341,41132.987534
920344,45507.667371
920353,21200.0
920354,24010.995845
920358,37010.995845
920360,48621.991689
920361,26225.656971
920362,22760.0
920368,114074.89611
920371,12000.0
920375,36628.320791
920376,8990.0
920377,10800.0
920382,26828.636935
920385,14380.0
920390,18218.765751
920392,7823.1517083
920395,27761.114635
920397,31637.962153
920398,33860.292924
920400,24419.916891
920402,23832.81202
920407,17600.819756
920434,24158.644504
920435,112979.32187
920437,26710.995845
920438,30610.995845
920441,32750.652815
920445,21760.0
920447,30620.95429
920449,27534.763549
920452,14350.0
920455,16900.0
920458,53446.611261
920469,24007.330563
920475,22518.326408
920490,22900.0
920492,48901.590484
920493,54841.657966
920500,23925.656971
920502,53102.220303
920503,17599.281119
920505,69073.30563
920506,35490.587246
920510,26600.0
920512,28183.264076
920514,35254.979223
920515,40500.0
920521,26610.995845
920522,18916.493767
920523,13780.0
920527,42031.309211
920539,42555.497922
920559,0.0
920566,23106.611261
920569,34088.999401
920579,64911.528609
920599,21318.326408
920600,74574.896114
920617,40847.144025
920630,28370.695032
920632,47381.845144
920647,61869.345675
920648,0.0
920654,15007.330563
920660,68667.982698
920668,79583.518063
920669,26807.330563
920682,19064.476104
920688,52730.520226
920689,7003.6652815
920693,21036.713151
920709,37133.540886
920710,24603.665282
920715,27610.995845
920716,11000.0
920730,9107.330563
920733,68910.995845
920738,28025.656971
920741,30535.0
920743,35754.979223
920745,28600.0
920747,26279.065247
920749,33120.0
920752,14300.0
920776,15211.446509
920778,20211.655482
920781,27619.489918
920784,11401.83698
920788,22818.385197
920794,7200.0
920796,42911.364192
920801,16000.0
920809,27200.0
920810,0.0
920812,6500.0
920814,4800.0
920815,14000.0
920816,12200.0
920817,16800.0
920818,30000.0
920819,8000.0
920822,39800.0
920825,19400.0
920826,18820.0
920827,37200.0
920829,28501.832641
920839,48544.186706
920840,37051.089854
920842,27979.814239
920845,16503.665282
920847,16205.497922
920849,10800.0
920855,24744.979223
920858,15623.82433
920864,16258.063619
920865,3610.9958446
920866,32766.297596
920867,22204.868292
920868,30210.21774
920869,41411.86188
920871,14000.0
920872,10500.0
920874,20314.711385
920875,6000.0
920911,32003.665282
920912,33146.611261
920913,18888.460967
920916,32410.995845
920922,36404.400728
920925,36166.594831
920928,25391.632038
920933,36381.682969
920935,28014.661126
920937,38995.29732
920938,59498.962601
920942,38791.170508
920946,31493.222522
920948,27425.656971
920949,29300.795242
920951,53070.18249
920953,24610.995845
920955,18000.0
920956,13350.0
920960,13640.0
920981,15045.497922
920988,6200.0
921001,32206.652815
921003,19700.0
921004,37100.0
921005,45000.0
921006,45200.0
921008,26004.979223
921009,38628.284853
921010,39663.30563
921011,43100.0
921047,23854.979223
921055,16523.82433
921057,11254.661126
921058,17197.64866
921070,18598.962601
921094,7116.646426
921099,10328.500087
921101,21486.449351
921102,22836.493491
921103,7819.5776148
921104,25456.522801
921110,37958.547629
921113,9600.0
921140,6000.0
921147,3600.0
921151,16000.0
921152,13200.0
921177,14000.0
921179,26000.0
921180,12000.0
921227,49091.132163
921229,21611.464583
921230,12721.251493
921234,49643.029471
921235,29007.2337
921238,46868.857236
921239,19811.266207
921240,40394.459095
921244,11260.662594
921246,20630.675313
921247,45312.034629
921254,19000.861199
921255,21401.684214
921269,10004.666548
921270,-500.0
921272,11260.0
921273,23627.129787
921275,55759.958446
921277,20558.992692
921278,18600.842437
921279,17359.01161
921281,3373.2282828
921291,1200.0
921299,19317.319295
921316,17987.305775
921319,12871.378984
921320,43279.256808
921321,13700.0
921322,53109.77083
921323,21704.958836
921326,19210.173976
921333,11156.417297
921334,51933.519107
921336,14830.974565
921364,7000.0
921365,49034.035829
921370,29500.0
921373,13265.893932
921387,20925.94033
921388,33859.695398
921389,26930.743749
921391,27005.638019
921407,17880.0
921410,9720.0
921411,19000.0
921412,0.0
921414,11402.173521
921424,12000.0
921432,27006.827221
921452,16845.497922
921455,26028.326408
921471,1200.0
921473,23900.0
921476,7320.0
921510,4800.0
921511,6000.0
921523,3000.0
921526,0.0
921527,0.0
921537,0.0
921541,6006.0025701
921543,18500.0
921549,13081.465364
921552,20405.711513
921554,21880.0
921560,10680.0
921561,32007.093159
921569,17000.0
921594,23021.258446
921595,23980.318097
921596,48456.211261
921603,7135.4219794
921623,25372.430012
921636,32433.772569
921639,3614.6611261
921646,7290.0
921657,12340.0
921666,7203.6652815
921668,7800.0
921671,18103.665282
921676,23937.331212
921679,43858.433853
921680,20142.359921
921681,28456.230979
921687,38839.408405
921691,18191.313941
921694,17000.0
921701,22724.892247
921704,39803.093459
921717,27079.055637
921718,23889.858093
921721,19200.0
921723,15003.665282
921728,47358.326408
921730,9240.8762344
921733,12000.0
921737,6000.0
921740,4200.0
921742,4800.0
921743,0.0
921750,17800.0
921752,28700.0
921755,10000.0
921758,0.0
921761,10000.0
921766,15600.0
921773,33750.0
921777,28249.784494
921780,3000.0
921784,16006.976599
921785,11881.854979
921789,17882.14025
921792,13680.0
921800,18400.0
921804,11040.0
921805,0.0
921806,11050.0
921807,0.0
921809,0.0
921810,12000.0
921817,23834.820174
921827,24932.130785
921828,8582.9608961
921830,22130.0
921834,18626.335877
921837,20071.991689
921840,16695.0
921851,10801.78555
921860,39810.0
921862,36456.752972
921863,14955.700942
921865,30094.148708
921869,16805.071524
921871,12400.0
921872,25777.958446
921881,17760.0
921882,31320.0
921885,13050.0
921886,19225.596685
921887,28181.407384
921897,58429.316108
921904,44262.309786
921905,24349.979223
921910,32100.0
921912,37825.656971
921914,19925.456854
921917,38535.472601
921922,32719.916891
921926,36029.331629
921928,16180.0
921929,30120.0
921935,23183.264076
921939,9240.0
921955,13280.0
921960,34216.448409
921969,19218.242618
921978,27800.0
921985,53078.063645
921987,37780.021259
921990,13950.0
922007,37671.441962
922022,25834.730692
922112,12000.0
922117,13200.0
922122,17400.0
922125,22566.259206
922126,13080.0
922128,29889.951818
922157,51535.575067
922159,20338.44858
922162,4000.0
922164,56998.644504
922167,12500.0
922181,46931.311279
922185,25079.322252
922191,17029.322252
922198,14036.652815
922204,85240.053333
922208,44233.947318
922210,13200.0
922235,15000.0
922237,19532.987534
922240,28236.411448
922247,14600.0
922248,32412.293186
922255,6040.0
922256,11719.684891
922257,9823.9658835
922258,13000.430654
922265,13000.0
922267,25840.118867
922277,3600.0
922278,6240.0
922280,35012.984286
922281,17200.0
922283,27203.882178
922285,16000.0
922287,17202.100311
922288,7840.0
922290,13000.0
922291,10201.373624
922293,11282.007176
922296,14880.0
922298,14280.0
922299,20644.979311
922304,34098.42879
922306,11882.552299
922311,21600.0
922336,15480.0
922338,14043.566196
922343,20760.0
922344,34373.625633
922348,12001.444844
922350,10082.27935
922352,4200.0
922353,16801.955313
922354,15000.0
922357,27005.539639
922363,6000.0
922367,43968.812812
922371,15833.189663
922373,0.0
922376,7000.0
922378,0.0
922380,0.0
922385,5403.6652815
922386,1800.0
922393,25384.154572
922406,1203.6652815
922412,5614.6611261
922415,14600.0
922416,6720.0
922418,3600.0
922428,10400.0
922429,10680.0
922432,25205.911841
922434,12480.0
922435,10080.0
922440,16006.24665
922449,116011.08206
922450,25511.21157
922475,23802.627883
922476,26955.52547
922477,19928.284853
922478,17738.801695
922480,21002.042556
922481,24058.528952
922486,36329.491185
922487,6002.2466755
922493,17.865942106
922496,39375.074236
922504,45778.994723
922506,5820.0
922508,31018.038861
922516,18804.183662
922517,16933.257251
922521,6630.0
922524,16470.0
922527,14300.0
922535,34906.632955
922536,18250.0
922537,41205.29712
922563,15400.549792
922564,11560.0
922565,23373.665282
922566,12840.0
922567,16700.0
922568,26682.748244
922569,19630.636194
922572,27996.652815
922578,10030.0
922581,19809.163204
922588,3623.8243299
922589,36560.159048
922616,14305.951724
922617,24900.0
922622,20905.494005
922624,30818.954241
922628,40607.665418
922629,16202.310179
922635,15811.240529
