nquest,nord,Y
899540,1,25524.738934
899540,2,8450.0
899542,1,12264.947787
899542,2,12000.0
899543,1,4877.4241662
899543,2,17800.0
899543,3,16500.0
899544,1,24021.209552
899544,2,12000.0
899546,1,60120.867149
899546,2,21000.0
899547,1,36086.05171
899547,4,16500.0
899549,1,19045.307524
899549,3,19000.0
899550,1,21335.257048
899550,2,7020.0
899550,3,29000.0
899551,1,32973.540277
899551,2,2730.0
899553,1,41826.867797
899554,1,21315.444343
899556,1,7243.0134256
899556,2,20000.0
899558,1,29430.136141
899560,1,16921.506713
899561,1,24698.955737
899562,1,33746.937003
899584,1,8580.0429315
899584,2,6240.0
899585,1,38660.674827
899585,2,14560.0
899585,3,2400.0
899585,4,16000.0
899591,1,3712.2625551
899591,2,5824.0
899592,1,11151.055979
899592,2,5200.0
899592,3,17220.0
899593,1,7200.0
899594,1,12361.257549
899594,2,10790.0
899594,3,2340.0
899595,1,20101.09091
899596,1,4835.0228387
899596,2,16000.0
899642,1,27272.243623
899642,2,20000.0
899644,1,6060.2187959
899644,2,22000.0
899645,1,23658.602685
899647,1,22536.317872
899647,2,26065.0
899654,1,4243.0134256
899654,2,21200.0
899662,1,25949.062435
899662,2,40000.0
899662,3,250.0
899664,1,59276.327657
899664,2,15600.0
899665,1,50768.088464
899665,2,22500.0
899666,1,18465.067128
899669,1,12806.870159
899671,1,19674.297241
899671,2,16900.0
899672,1,14513.764296
899672,2,16000.0
899683,1,4805.1616111
899684,1,32066.399034
899684,2,3793.0091698
899684,3,10000.0
899684,4,5000.0
899687,1,25541.674285
899688,1,6000.0
899689,1,9260.0
899698,1,17800.0
899702,1,26603.578548
899706,1,35411.122718
899707,1,20307.167451
899709,1,28000.0
899711,1,5400.0
899711,2,4800.0
899713,1,6000.0
899715,1,2500.0
899715,2,14652.0
899716,1,14340.0
899722,1,32017.20537
899722,2,3900.0
899724,1,16000.0
899724,2,12000.0
899728,1,16000.0
899730,1,15051.624713
899737,1,4257.3418266
899737,2,19000.0
899739,1,6318.0
899739,2,3500.0
899739,3,1600.0
899741,1,21154.495839
899741,2,12740.0
899742,1,60798.21481
899744,1,17840.875184
899748,1,21596.267462
899748,2,23000.0
899753,1,6253.8564526
899753,2,6000.0
899755,1,11829.603593
899786,1,44828.555418
899787,1,39393.75177
899788,1,9100.0
899800,1,12100.0
899801,1,14370.109398
899811,1,4228.5340328
899811,2,12000.0
899814,1,17569.571599
899815,1,10000.0
899827,2,15000.0
899828,1,8.6026851287
899828,2,16780.0
899829,1,13000.0
899836,1,4946.2456472
899836,2,13000.0
899841,1,12960.0
899894,1,28316.90821
899894,2,20800.0
899895,1,9613.8712323
899895,2,10400.0
899896,1,31224.738934
899896,2,19200.0
899899,1,13726.740119
899902,1,28714.189952
899907,1,31828.755463
899909,1,18329.040277
899909,2,9400.0
899910,1,25045.459557
899910,2,16900.0
899910,3,19000.0
899915,1,46405.048641
899915,2,19000.0
899920,1,35326.325194
899920,2,8000.0
899920,4,6720.0
899922,1,16874.520138
899934,1,8732.7416348
899934,2,28600.0
899940,1,76168.783462
899940,2,20000.0
899948,1,2837.6429621
899948,2,21976.0
899956,1,31854.848332
899971,1,12608.602685
899972,1,34243.013426
899972,2,8400.0
899973,1,18000.0
899998,1,15150.0
899999,1,4886.0268513
899999,2,11960.0
900001,1,15329.040277
900045,1,4634.5556941
900045,2,11700.0
900045,3,7000.0
900046,1,6448.0
900049,1,22204.301343
900053,1,12012.904028
900053,2,16000.0
900053,4,750.0
900054,1,29801.517608
900062,1,11300.0
900062,2,3900.0
900073,1,20222.898278
900073,2,13000.0
900076,1,8146.7280554
900076,2,21000.0
900080,1,29596.295364
900082,1,24682.938084
900082,2,30000.0
900086,1,20008.602685
900086,2,13500.0
900094,1,21443.013426
900095,1,17764.520138
900096,1,28273.540277
900096,2,14300.0
900101,1,26047.504688
900101,2,14300.0
900102,1,38172.631726
900103,1,29906.026851
900154,1,22162.066295
900159,1,8093.743568
900159,2,3770.0
900161,1,16290.88551
900194,1,17712.904028
900202,1,24734.419343
900203,1,24417.980669
900211,1,36741.506713
900213,1,70684.314835
900216,1,25000.0
900216,2,6500.0
900224,1,27000.0
900224,2,15600.0
900227,1,64918.794763
900227,2,43603.75633
900237,1,15813.969117
900237,2,12000.0
900237,3,21322.740215
900245,1,31512.111197
900248,1,15395.026851
900248,2,11600.0
900257,1,16800.0
900261,1,21600.0
900262,1,48167.404028
900269,1,8414.4299875
900273,1,19476.131278
900273,2,8190.0
900275,1,20000.0
900277,1,20213.48164
900278,1,13014.433781
900290,1,68695.13308
900295,1,44520.134256
900300,1,24013.013426
900301,1,57637.390056
900315,1,22000.0
900325,1,119255.6657
900328,1,37430.134256
900334,1,20912.700221
900339,1,14400.0
900342,1,21174.88969
900342,2,32500.0
900354,1,95936.930234
900355,1,28546.086738
900355,2,7200.0
900359,1,45745.94793
900359,2,42900.0
900363,1,24028.367413
900363,2,51100.0
900364,1,31200.860269
900364,2,13000.0
900371,1,25126.951752
900411,1,18812.493691
900411,2,14000.0
900423,1,18512.904028
900423,2,12000.0
900470,1,32634.600661
900472,1,12000.0
900475,1,50689.841113
900486,1,21290.119341
900495,1,21924.099288
900496,1,10830.109398
900499,1,7825.8080554
900501,1,13984.200201
900502,1,8640.0
900503,1,28969.235477
900504,1,14480.109398
900530,1,12316.131278
900549,1,20705.721393
900549,2,6750.0
900549,3,6380.0
900554,1,32644.723999
900559,1,36855.158696
900559,2,12350.0
900559,3,22000.0
900562,1,30318.166343
900562,2,14200.0
900565,1,58399.993434
900565,2,48000.0
900566,1,37770.832822
900566,2,17000.0
900569,1,12883.712544
900571,1,87568.92479
900571,2,15000.0
900573,1,40527.168151
900573,2,19500.0
900575,1,12914.148613
900579,1,6500.0
900581,1,29815.484833
900581,2,14000.0
900583,1,18506.02188
900583,2,3000.0
900587,1,22758.925907
900597,1,2484.5940193
900597,2,17435.0
900605,1,4859.9980422
900605,2,10400.0
900605,4,10500.0
900611,1,6012.7902313
900611,2,16000.0
900611,3,7000.0
900611,4,1400.0
900614,1,5867.3078957
900614,2,12480.0
900614,3,5000.0
900615,1,51642.572149
900615,2,22000.0
900615,3,18000.0
900618,1,9697.0811437
900618,2,6370.0
900620,1,3608.6026851
900623,1,25257.940277
900634,1,14412.330978
900638,1,20630.109398
900638,5,160.0
900643,1,14779.555022
900645,1,15212.048731
900645,2,16610.0
900648,1,31834.410741
900648,2,10400.0
900649,1,20427.424166
900654,1,11400.0
900655,1,8894.0
900655,2,11140.0
900657,1,11804.09249
900658,1,10851.616111
900659,1,5280.0
900659,2,3500.0
900661,1,33234.410741
900661,3,14000.0
900667,1,33536.026851
900670,1,2400.0
900673,1,15002.580806
900681,1,14888.161108
900681,2,3640.0
900696,1,6051.9357434
900696,2,75000.0
900696,4,16000.0
900697,1,7239.7368646
900697,2,18000.0
900701,1,23881.008961
900705,1,17992.26699
900705,2,14300.0
900708,1,14392.289612
900709,1,15794.257973
900709,2,3250.0
900711,1,15945.83916
900715,1,7800.0
900718,1,19808.291598
900718,3,18000.0
900719,1,21291.829935
900719,2,15230.0
900723,1,20631.10224
900727,1,14019.097384
900732,1,28000.0
900732,2,14000.0
900751,1,10038.420975
900751,3,10000.0
900757,1,68633.139377
900763,1,9548.747077
900796,1,26747.314768
900796,2,20800.0
900798,1,19693.013426
900798,2,6500.0
900800,1,24950.571848
900800,2,14300.0
900805,1,8160.0
900805,2,18200.0
900808,1,12012.904028
900808,2,21500.0
900812,1,34556.867054
900818,1,35055.905724
900820,1,34412.904028
900820,2,22000.0
900827,1,29843.752149
900829,1,2708.1775526
900829,2,10000.0
900829,4,3900.0
900830,1,13946.31332
900837,1,20017.20537
900837,5,17000.0
900843,1,10800.0
900852,1,28303.232222
900852,2,9100.0
900852,3,5000.0
900854,1,3900.0
900854,2,13000.0
900854,3,5000.0
900856,1,4808.6026851
900856,2,6500.0
900856,3,5200.0
900857,1,8000.0
900857,3,8400.0
900857,4,1000.0
900863,1,14145.91525
900863,2,20000.0
900863,3,20000.0
900863,4,10000.0
900864,1,16113.013426
900864,3,12000.0
900873,1,17859.321163
900876,1,32151.046025
900876,4,6300.0
900880,1,40498.955737
900880,2,7000.0
900886,1,23260.508703
900887,1,16873.122824
900887,2,9500.0
900894,1,23029.040277
900894,2,7800.0
900895,1,32059.174533
900901,1,4860.2187959
900901,2,15250.0
900901,3,17000.0
900901,4,9000.0
900902,1,21838.225003
900902,2,7800.0
900902,3,22000.0
900902,5,14000.0
900903,1,35967.938428
900903,2,20000.0
900907,1,21561.312775
900907,2,30000.0
900908,1,35047.89398
900908,2,39000.0
900909,1,15083.013426
900916,1,10358.080554
900916,2,7150.0
900944,1,23027.735805
900944,2,23400.0
900945,1,14984.950987
900945,2,13000.0
900946,1,28517.893334
900948,1,18684.106672
900948,2,18200.0
900949,1,21999.248142
900952,1,19297.418596
900952,2,18200.0
900955,1,17551.780309
900962,1,28621.483567
900962,2,10400.0
900995,1,40529.040277
900996,1,27799.215759
900996,2,21500.0
900997,1,5368.821481
901002,1,10812.904028
901002,2,16000.0
901003,1,4800.0
901004,1,9489.2590728
901005,1,17464.520138
901005,2,14000.0
901048,1,17243.013426
901051,1,12700.0
901052,1,28418.29935
901052,2,9100.0
901052,3,7800.0
901057,1,5012.4169472
901057,2,26000.0
901061,1,16993.013426
901061,2,6240.0
901067,1,3043.0134256
901068,1,23102.187959
901072,1,8500.0
901073,1,19827.424166
901083,1,18925.729631
901097,1,37722.91481
901097,2,23970.0
901099,1,30770.431392
901099,2,11700.0
901116,1,29727.971156
901116,2,21000.0
901121,1,24625.808055
901124,1,37773.42621
901126,1,31153.392002
901126,2,24000.0
901128,1,29277.424166
901128,2,19000.0
901146,1,4837.4329252
901146,2,25000.0
901150,1,6022.89307
901152,1,26003.540159
901164,1,24626.614397
901164,2,25000.0
901177,1,12131.269983
901177,2,100000.0
901177,3,4800.0
901189,1,26000.0
901198,1,22081.399382
901200,1,31043.820727
901200,2,15600.0
901204,1,24675.525244
901204,2,18200.0
901206,1,31429.775967
901206,2,18200.0
901208,1,22549.81852
901208,2,20800.0
901208,3,10440.0
901210,1,24062.606461
901210,2,5200.0
901212,1,21811.085146
901212,2,18200.0
901217,1,25286.545362
901258,1,14617.895179
901258,2,25000.0
901259,1,16338.712083
901263,1,12658.613426
901263,2,14300.0
901265,1,19763.698031
901269,1,24226.767798
901269,2,23000.0
901294,1,12786.026851
901295,1,22698.930879
901304,1,8435.5933668
901304,2,8000.0
901304,5,13260.0
901315,1,19579.040277
901315,2,7995.0
901315,3,3000.0
901316,1,24815.067128
901316,2,11440.0
901316,3,17000.0
901345,1,30207.749771
901350,1,11947.451836
901352,1,17077.385036
901376,1,20836.145249
901376,2,23500.0
901394,1,8.6026851287
901398,1,18678.821481
901398,2,16589.08262
901400,1,27509.270342
901400,2,13800.0
901401,1,11408.602685
901402,1,6290.5800021
901402,2,20800.0
901403,1,24894.656388
901403,2,14100.0
901403,3,5200.0
901403,4,18594.644196
901405,1,33400.0
901407,1,14617.20537
901409,1,24008.602685
901411,1,19918.48927
901411,2,14430.0
901412,1,8493.524261
901416,1,13699.212478
901444,1,29100.0
901445,1,31800.0
901445,2,25610.0
901448,1,13440.0
901449,1,14300.0
901450,1,8955.999657
901453,1,37817.20537
901454,1,12507.974807
901460,1,20465.21694
901461,1,26653.316664
901461,2,17940.0
901466,1,59630.109398
901467,1,18247.135328
901467,2,6500.0
901470,1,29229.249129
901471,1,25225.808055
901471,2,35000.0
901472,1,4800.0
901474,1,18905.351115
901474,2,16100.0
901474,3,250.0
901476,1,14005.520438
901477,1,19813.420224
901480,1,33413.494721
901481,1,7800.0
901481,5,15860.0
901485,1,20207.742417
901485,2,6500.0
901487,1,4212.0667441
901487,2,20000.0
901487,3,8000.0
901487,5,8000.0
901487,6,6500.0
901493,1,7200.0
901494,1,21403.396358
901494,3,12000.0
901496,1,20200.0
901497,1,13280.0
901497,2,3510.0
901498,1,5.4207229379
901498,2,10400.0
901501,1,14612.240185
901505,1,22600.0
901506,1,16000.0
901506,2,6240.0
901508,1,9600.0
901508,2,24000.0
901511,4,9100.0
901514,1,12000.0
901515,1,81670.048588
901515,2,18200.0
901515,3,9880.0
901516,1,19605.917453
901521,5,7475.0
901521,6,480.0
901523,2,15080.0
901525,1,8508.5206067
901525,3,1850.0
901531,1,29325.126658
901533,1,11700.0
901533,2,480.0
901554,1,12008.602685
901556,1,5615.0617251
901556,2,22100.0
901574,2,8190.0
901582,1,55044.601358
901582,2,20000.0
901582,3,17500.0
901585,1,17500.0
901586,1,11054.087518
901591,1,62103.232222
901595,1,3640.0
901597,1,17200.0
901599,1,8450.0
901602,1,13650.0
901608,1,28243.013426
901608,3,6760.0
901610,1,34523.147682
901612,1,7770.0
901612,2,3640.0
901623,1,14600.0
901635,1,29686.026851
901673,1,26400.0
901746,1,11300.0
901746,2,3380.0
901747,1,15125.808055
901751,1,17717.20537
901752,1,17717.20537
901754,1,48891.005194
901754,3,14000.0
901755,1,22225.808055
901756,1,28834.410741
901756,2,6500.0
901756,3,4000.0
901757,1,24340.875184
901761,1,34200.049717
901762,1,11134.629536
901762,2,16800.0
901765,1,15389.259073
901767,1,26425.808055
901768,1,23710.218796
901799,1,13187.338226
901800,1,10437.583001
901802,1,16156.811361
901807,1,20054.766542
901810,1,5805.917376
901810,2,20000.0
901849,1,24090.500235
901853,1,25602.580554
901853,2,27900.0
901855,1,35600.0
901857,1,23276.52319
901857,2,12500.0
901859,1,32803.816852
901876,1,15129.040277
901879,1,22017.20537
901899,1,11500.0
901908,1,6500.0
901913,1,12000.0
901914,1,28017.000345
901914,2,7000.0
901947,1,20567.836565
901947,2,13390.0
901950,1,28206.032925
901950,2,5200.0
901952,1,20193.630914
901954,1,23013.344707
901955,1,5720.0
901955,2,5720.0
901955,3,10000.0
901957,1,17.205370257
901957,2,14300.0
901958,1,25403.469113
901958,3,18000.0
901960,1,16572.725468
901960,2,8190.0
901961,1,33407.998298
901962,1,11408.602685
901962,2,16000.0
901963,1,14836.026851
901965,1,27509.914378
901965,2,8710.0
901967,1,14475.001789
901967,2,18000.0
901968,1,28518.503483
901968,2,16900.0
901972,1,7213.9780962
901972,2,13000.0
901977,1,28149.258611
901977,2,11570.0
901979,1,22498.635824
901981,1,11539.852972
901981,2,23000.0
901984,1,14290.919083
901994,1,11140.0
902002,1,15617.20537
902006,1,10750.0
902008,1,11053.410741
902009,1,14800.0
902010,1,30886.026851
902011,1,23872.053703
902017,1,30646.103545
902017,2,18500.0
902017,3,8000.0
902021,1,26134.410741
902021,2,1430.0
902021,3,3640.0
902023,1,7520.0
902025,1,6174.2053703
902026,1,35603.232222
902043,1,3600.0
902043,2,300.0
902043,3,300.0
902046,1,28371.669581
902047,1,40786.555869
902048,1,44299.396669
902049,1,44114.457322
902050,1,16154.653385
902050,2,13650.0
902051,1,6068.6234974
902051,2,17000.0
902052,1,33412.403083
902054,1,11453.294456
902057,1,24325.225062
902057,2,16900.0
902061,1,45523.024679
902061,2,13000.0
902063,1,24259.913401
902064,1,16741.701787
902065,1,94.814491532
902065,2,16900.0
902102,1,21561.250769
902102,2,21580.0
902104,1,25187.530537
902104,2,14560.0
902104,3,15000.0
902108,1,29695.052254
902108,2,18000.0
902108,3,12610.0
902110,1,19160.0
902110,2,9425.0
902116,1,5150.0
902116,2,15000.0
902118,1,23900.0
902121,1,18700.0
902124,1,7000.0
902130,1,18770.0
902130,2,8000.0
902130,3,25000.0
902145,1,20390.0
902146,1,26096.564612
902146,2,8970.0
902146,3,9000.0
902150,1,19127.429515
902152,1,10851.396942
902152,2,16000.0
902156,1,28250.0
902156,2,3575.0
902156,3,12000.0
902157,1,16600.0
902157,2,12714.0
902165,1,25840.0
902196,1,23412.904028
902196,2,10000.0
902197,1,20836.026851
902202,1,18245.211577
902202,2,18200.0
902205,1,38430.669517
902205,2,22800.0
902205,3,6600.0
902206,1,15343.013426
902206,2,14300.0
902206,3,3705.0
902207,1,15200.0
902209,1,38766.460654
902209,2,24000.0
902211,1,24000.0
902214,1,21059.656388
902214,2,6104.0
902214,3,13000.0
902215,1,39860.218796
902226,1,19260.218796
902242,1,21979.03738
902247,1,26662.922589
902252,1,25460.592248
902253,1,42262.705166
902262,1,41062.759494
902262,3,15000.0
902268,1,3605.0143794
902268,2,11700.0
902269,1,19200.0
902269,2,7800.0
902281,1,32090.993513
902281,2,9100.0
902287,1,15019.923131
902298,1,636.2190206
902298,2,18500.0
902298,5,7800.0
902304,1,26803.187534
902304,2,7280.0
902305,1,9493.4095367
902305,2,15000.0
902305,3,4000.0
902305,5,12000.0
902305,6,12000.0
902309,1,21257.002551
902313,1,31740.582302
902313,2,22800.0
902316,1,20649.581195
902316,2,16000.0
902326,1,19450.0
902327,1,19077.943056
902346,1,42062.406755
902347,1,13958.080554
902347,2,12961.0
902351,1,20426.026851
902394,1,27300.0
902394,2,11700.0
902396,1,11900.0
902396,2,11050.0
902397,1,5400.0
902397,2,13000.0
902397,3,7500.0
902400,1,20600.0
902401,1,25872.952896
902401,2,19000.0
902401,3,500.0
902401,4,1000.0
902403,1,52807.837034
902407,1,29908.602685
902411,1,21786.849418
902413,1,20328.273695
902413,2,13910.0
902413,4,1560.0
902414,1,33999.857618
902414,2,23500.0
902417,1,13324.831902
902417,2,34000.0
902420,1,23228.740838
902420,2,16000.0
902420,3,19000.0
902420,4,13000.0
902448,1,42514.965322
902448,2,9360.0
902454,1,14120.0
902460,1,22265.813876
902461,1,14800.0
902461,3,15920.796191
902468,1,19205.786008
902476,1,24100.0
902491,1,13029.659129
902497,1,15740.0
902497,2,9984.0
902498,1,2483.7320607
902498,3,4300.0
902499,1,7284.0
902499,3,2000.0
902499,4,7844.0
902501,1,19721.025961
902501,2,19289.483334
902501,3,15000.0
902502,1,16868.0
902511,1,66.997473768
902511,2,13910.0
902548,1,24760.218796
902549,1,16960.218796
902550,1,14083.525255
902550,2,3900.0
902552,1,5434.6660821
902552,2,17000.0
902557,1,20300.0
902558,1,6640.0
902560,1,25486.026851
902560,2,19500.0
902563,1,12734.410741
902569,1,15100.0
902569,2,13000.0
902572,1,10906.882148
902572,2,7280.0
902575,1,6300.0
902580,1,10150.0
902580,2,6370.0
902581,1,10687.0
902585,1,28977.642962
902597,2,3700.0
902601,1,10549.447601
902601,2,6760.0
902601,3,17550.0
902602,1,26201.20537
902602,2,19500.0
902604,1,3013.4888865
902604,2,16900.0
902605,1,13350.0
902605,2,3575.0
902608,1,25770.231218
902608,2,3510.0
902612,1,15762.904028
902621,1,-8500.0
902621,2,12220.0
902621,3,9620.0
902630,1,9500.0
902630,2,2000.0
902630,4,7800.0
902633,1,7972.5333954
902641,1,14864.804626
902643,1,17828.922969
902643,2,8710.0
902643,5,5400.0
902644,2,5850.0
902648,1,14943.877971
902648,2,13000.0
902669,1,32115.808055
902673,1,3620.8821481
902673,2,5500.0
902674,1,21433.470188
902674,2,11700.0
902675,2,9600.0
902677,1,26849.630998
902677,2,23500.0
902680,1,16371.506713
902682,1,3622.9734075
902682,2,11700.0
902682,3,8200.0
902689,1,11273.85715
902689,2,3000.0
902712,1,34160.525573
902712,2,22100.0
902712,3,13000.0
902727,1,4204.6333065
902749,1,546.08014435
902749,2,19000.0
902749,6,3770.0
902750,1,5570.0
902768,1,4800.0
902772,1,9320.0
902784,1,28946.501572
902811,1,18008.602685
902835,1,7670.0
902837,1,9600.0
902837,4,9000.0
902845,1,14454.410741
902847,1,20414.402502
902847,2,29900.0
902847,3,15600.0
902869,1,31846.205157
902872,1,30303.232222
902875,1,29000.0
902875,2,24000.0
902876,1,23664.520138
902876,2,20000.0
902878,1,17200.0
902880,1,23461.696243
902886,1,30307.519609
902889,1,30358.080554
902896,1,7517.2053703
902896,2,14040.0
902897,1,18142.053703
902897,4,18000.0
902909,1,23368.821481
902913,1,19626.546779
902913,2,22000.0
902915,1,18342.617453
902915,2,12500.0
902916,1,23886.026851
902916,4,7800.0
902917,1,22132.436249
902944,1,37413.321481
902944,2,21000.0
902945,1,13846.563898
902947,1,13144.087518
902947,2,9400.0
902948,1,27360.218796
902949,1,12685.917453
902949,2,6630.0
902950,1,22877.424166
902951,1,19266.149042
902952,1,35659.040277
902952,2,21000.0
902953,1,28955.917453
902953,2,10600.0
902953,3,24000.0
902955,1,24035.50472
902955,2,7800.0
902955,3,6760.0
902955,4,8060.0
902956,1,12421.834907
903005,1,30363.122453
903005,2,4940.0
903015,1,38666.307964
903016,1,46411.551164
903018,1,27180.946295
903018,2,13000.0
903018,3,8000.0
903022,1,31062.791768
903022,2,36598.224651
903032,1,19957.742417
903034,1,34481.735927
903034,2,21000.0
903040,1,19577.424166
903043,1,15255.917453
903044,1,19000.0
903045,1,4700.0
903046,1,12000.0
903052,1,11171.506713
903070,1,11307.20537
903071,1,8770.0
903071,2,9500.0
903075,1,22844.137404
903077,1,14910.912207
903083,1,34427.123742
903083,2,14000.0
903085,1,11413.921748
903087,1,14415.703629
903090,1,20809.403852
903101,1,14138.0
903103,1,60164.599865
903103,2,7150.0
903110,1,32688.46621
903120,1,33786.880723
903120,2,36100.0
903131,1,2800.0
903140,1,15000.0
903146,1,15231.680949
903151,1,17741.303349
903151,2,14781.0
903157,1,42330.269771
903157,2,50700.0
903160,1,11527.844863
903160,2,24700.0
903163,1,6395.9671462
903163,2,40100.0
903165,1,24351.645818
903194,1,15611.834907
903194,2,15600.0
903195,1,13793.013426
903202,1,18507.707453
903202,2,7000.0
903204,1,28225.544074
903204,2,52800.0
903204,3,16000.0
903204,4,1500.0
903207,1,24176.355045
903207,2,19500.0
903208,1,63663.451017
903215,1,25218.436249
903215,2,12000.0
903228,1,22055.917453
903228,2,17000.0
903249,1,5200.0
903255,1,54363.525593
903255,2,35000.0
903256,1,19302.904028
903272,1,35536.5987
903280,1,33884.480259
903299,1,27700.568664
903299,2,39595.528387
903302,1,13400.0
903302,2,10400.0
903304,1,8400.0
903304,3,13000.0
903307,1,30040.714108
903307,2,13000.0
903308,1,19191.066281
903308,2,19500.0
903309,1,14339.026533
903309,2,20800.0
903309,3,16900.0
903311,1,24656.390379
903315,1,26065.899761
903322,1,22559.488451
903322,2,14300.0
903326,1,17690.511709
903331,1,14677.473971
903331,2,16000.0
903338,1,18218.537864
903356,1,13500.0
903358,1,19826.88712
903358,2,6000.0
903360,1,16829.223768
903360,3,11000.0
903361,1,9301.8821481
903361,2,10000.0
903361,3,9500.0
903363,1,225.80805539
903363,2,8270.0
903363,3,3000.0
903363,4,12800.0
903363,5,3770.0
903367,1,11594.109398
903367,2,5600.0
903368,1,7243.0134256
903369,1,10740.0
903369,2,5200.0
903371,1,10611.720537
903372,1,11851.616111
903372,2,13000.0
903373,1,12057.642962
903373,2,2990.0
903373,3,2990.0
903376,1,18150.0
903415,1,35185.450005
903419,1,7501.2904028
903419,2,7000.0
903419,3,9000.0
903420,1,32086.026851
903424,1,32882.167546
903428,1,22383.105269
903431,1,22685.10271
903431,2,23594.072711
903434,1,16006.882148
903435,1,4600.0
903435,2,6500.0
903444,1,29338.030455
903449,1,92275.107405
903449,2,24011.0
903449,3,15600.0
903457,1,6973.1228236
903457,2,7800.0
903458,1,13264.520138
903458,2,15000.0
903461,1,17458.498259
903463,1,27300.0
903465,1,23416.345102
903466,1,7012.9040277
903466,2,18000.0
903467,1,3648.1750367
903467,2,15600.0
903467,3,8000.0
903467,4,11000.0
903504,1,40189.889657
903508,1,39175.224432
903508,2,15444.0
903511,1,15962.758073
903516,1,14301.834907
903516,2,14300.0
903523,1,19242.490873
903523,2,15600.0
903523,3,13000.0
903523,4,4500.0
903524,1,25214.99933
903524,2,5850.0
903524,3,13000.0
903525,1,9700.0
903525,4,3601.0
903526,1,58014.675008
903526,2,11700.0
903529,1,48843.013426
903530,1,47140.196552
903530,2,22500.0
903554,1,6400.0
903554,2,10205.0
903560,1,15232.659964
903560,2,1200.0
903565,1,27697.969136
903570,1,25242.733488
903573,1,13276.0
903573,2,6266.0
903607,1,13912.904028
903612,1,20715.238617
903612,2,10000.0
903613,1,19636.026851
903628,1,26716.136249
903628,2,14000.0
903631,1,35225.525414
903632,1,5850.0
903654,1,9278.821481
903656,1,16918.424022
903660,1,8400.0
903663,1,21969.399597
903663,3,11000.0
903664,1,1350.8953016
903664,2,25000.0
903667,1,9264.3862776
903667,2,9750.0
903668,1,12626.026851
903674,1,13660.0
903675,1,3935.0661165
903675,2,16000.0
903707,1,26451.616111
903708,1,17899.013426
903708,2,9100.0
903710,1,18546.245647
903712,1,15268.602685
903719,1,9117.2053703
903724,1,19592.648827
903724,2,18300.0
903724,3,6000.0
903732,1,21257.64815
903732,2,20150.0
903733,1,11508.602685
903735,1,21400.0
903735,2,2500.0
903737,1,24719.111388
903742,1,4000.0
903754,1,18869.040277
903754,2,13910.0
903757,1,12712.904028
903767,1,23527.424166
903767,2,23994.948004
903768,1,28330.526851
903768,2,8450.0
903770,1,24725.467379
903770,2,13000.0
903771,1,14420.437592
903771,2,6300.0
903783,1,15184.474676
903783,2,3800.0
903804,1,14722.053703
903805,1,45181.672492
903805,3,19000.0
903806,1,15905.067128
903807,1,27984.787715
903807,3,19500.0
903808,1,9043.0134256
903808,2,6000.0
903808,4,15600.0
903857,1,16776.026851
903857,2,18200.0
903861,1,15367.20537
903864,1,45541.190805
903864,2,15600.0
903865,1,24793.784415
903865,2,14300.0
903872,1,17029.894119
903873,1,12268.673236
903873,3,9600.0
903876,1,3066.4574063
903876,2,40000.0
903882,1,6336.3133199
903882,2,19000.0
903884,1,3500.0
903899,1,15358.700859
903899,2,12000.0
903904,1,6000.0
903904,2,11700.0
903911,1,12600.0
903912,1,6300.0
903912,2,22816.901408
903912,4,22183.098592
903913,1,12500.0
903913,2,8970.0
903917,1,18900.0
903922,1,10100.0
903924,1,16300.0
903926,1,13800.0
903926,2,8000.0
903959,1,7155.6055551
903959,3,3000.0
903968,2,5000.0
903973,1,21866.494426
903974,1,30929.033215
903974,2,15000.0
903975,1,12700.0
903977,1,7204.6297801
903977,2,18850.0
903979,1,26360.0
903979,2,3800.0
903981,1,25200.0
903985,1,9600.0
903985,2,14300.0
903989,1,6000.0
904004,1,22197.611843
904007,1,20649.550673
904007,2,9100.0
904009,1,22879.221312
904012,1,31711.856992
904013,1,14960.512241
904013,2,3000.0
904013,3,10000.0
904014,1,20756.520181
904014,2,8450.0
904055,1,25613.71611
904056,1,6048.1878426
904056,2,18200.0
904056,3,13000.0
904058,1,15780.837653
904058,2,10400.0
904058,3,7800.0
904059,1,24588.6467
904062,1,12835.815245
904062,2,25000.0
904062,3,13000.0
904065,1,6041.0463049
904065,2,15600.0
904066,1,12503.408916
904067,1,21712.560116
904068,1,12185.854013
904068,2,8320.0
904069,1,15213.167961
904069,2,18000.0
904070,1,23974.501886
904074,1,21948.685305
904074,2,13000.0
904076,1,20383.121051
904076,2,6500.0
904077,1,18045.800985
904077,2,12000.0
904104,1,18757.706647
904104,2,19500.0
904108,1,36416.52223
904108,2,23400.0
904114,1,21813.657977
904116,1,22600.0
904116,2,24300.0
904116,4,14000.0
904116,5,14300.0
904124,1,20278.12027
904125,1,11489.467925
904126,1,47701.750028
904126,2,25000.0
904128,1,7278.2844347
904128,2,9100.0
904128,3,12000.0
904128,4,8000.0
904130,1,22714.191795
904130,2,3000.0
904133,1,30913.658569
904133,2,2500.0
904138,1,41765.102179
904138,2,7500.0
904154,1,6000.0
904154,2,6000.0
904155,1,6000.0
904156,1,22900.0
904157,1,15608.602685
904158,1,5000.0
904158,2,7200.0
904159,1,19000.0
904160,1,7200.0
904162,1,5400.0
904163,1,14000.0
904164,1,23400.0
904206,1,22205.695159
904206,2,16900.0
904206,3,12000.0
904207,1,65673.147682
904207,3,10244.0
