nquest,Y
873750,16300.0
873772,23401.720537
873788,21700.0
873791,13200.0
873809,65688.981745
873811,15600.0
873842,56986.026851
873853,29804.301343
873859,23600.0
873918,15600.0
873936,14342.233726
873939,1000.0
873943,13773.122824
873947,32972.053703
873949,10463.141733
874003,13043.013426
874026,41457.972498
874027,40623.535542
874032,22270.771153
874038,48177.93658
874074,45844.066915
874091,9600.0
874111,11700.0
874115,3200.0
874116,26927.829859
874117,18285.053786
874134,1800.0
874152,7440.0
874157,12930.0
874163,22900.0
874164,19052.355688
874168,10200.0
874172,17000.0
874173,17623.535865
874213,24312.904028
874225,28608.602685
874241,46146.906112
874248,74257.017608
874249,34499.477869
874274,17936.009128
874277,4440.0
874278,18000.0
874294,24000.0
874312,0.0
874323,34843.147682
874325,47551.616111
874330,49436.026851
874337,41527.120831
874347,32160.957519
874350,14292.908999
874359,34701.680047
874371,22650.0
874375,85196.056084
874376,17557.20537
874392,39314.860318
874394,31622.441103
874404,3600.0
874437,17999.410741
874438,33950.218796
874488,32220.90834
874492,800.0
874503,14377.424166
874514,56269.569941
874515,46134.410741
874517,56055.468637
874532,67808.209452
874533,12038.602685
874537,33012.904028
874545,43337.990277
874556,20447.571414
874571,21012.904028
874578,30554.874632
874587,20000.0
874593,28234.410741
874597,3600.0
874607,22012.904028
874612,13127.20537
874614,44503.829005
874618,14000.0
874623,20149.511356
874627,21787.861017
874631,30408.957392
874670,18012.792243
874681,56478.101167
874682,26465.808055
874700,24280.0
874704,23781.297293
874705,41838.350659
874717,22083.366851
874745,9800.0
874756,64250.381204
874761,21200.0
874764,27000.0
874777,10147.428127
874787,73503.224141
874791,20562.200021
874838,39423.800188
874847,18268.0
874853,39600.218796
874877,34432.726851
874891,44050.199574
874896,16303.783411
874947,46280.701859
874961,74686.419375
875001,12503.796284
875004,18505.698019
875011,46469.775267
875013,37795.484777
875017,42311.789196
875020,36127.2113
875027,12513.143293
875028,16103.372294
875044,16800.0
875046,133004.8327
875072,30433.593428
875088,33070.437124
875095,42829.304236
875096,46549.490508
875100,42858.927526
875115,34288.050148
875126,47423.533122
875139,44018.083093
875141,29900.0
875144,34781.83927
875154,26368.821481
875184,34306.662667
875206,35581.200168
875208,26067.279572
875211,15580.902694
875214,48170.536597
875217,29876.87931
875221,17929.249129
875224,49285.705491
875280,49406.000736
875281,14418.065639
875293,54200.505741
875306,37057.843716
875312,17083.888609
875321,61140.747624
875326,14742.27747
875336,20730.7855
875341,16723.669813
875355,11665.917453
875365,27252.71009
875382,54022.695652
875385,6500.0
875397,27086.026851
875415,34400.0
875426,45277.664812
875431,25000.0
875436,16359.395886
875439,17811.945489
875449,2500.0
875452,20336.008727
875458,37185.404126
875478,20032.452664
875488,40415.514383
875492,11721.828438
875495,36018.041187
875514,17482.934089
875523,25457.602685
875527,43266.21009
875528,24209.040277
875539,17486.464443
875542,18361.696243
875548,36812.511907
875557,18038.712083
875562,30951.220138
875568,41681.329536
875573,37391.647144
875577,30606.879536
875582,8069.4629536
875585,49511.834907
875602,25260.218796
875606,32522.107405
875623,12500.0
875635,60222.621305
875649,48026.307714
875654,41393.350307
875658,18038.712083
875668,22453.602685
875679,74872.661058
875686,29662.936625
875711,22434.555694
875726,16038.257199
875731,24273.815908
875737,22800.0
875750,23423.105576
875758,34350.423618
875765,17845.316484
875773,20179.816705
875793,24368.061962
875817,62857.018329
875851,5029.6605817
875855,60444.508054
875909,79050.571848
875914,46304.856713
875920,9100.0
875927,13217.20537
875930,9750.0
875950,37154.848332
875967,14343.013426
875969,4217.2053703
875976,1825.8080554
875977,34643.013426
875979,12034.410741
875980,19886.026851
875983,30634.410741
875987,8817.2053703
875990,14943.013426
876006,17408.602685
876007,21374.961229
876017,12000.0
876018,9304.6245647
876020,21180.109398
876023,15304.301343
876037,3500.0
876042,15000.0
876052,13201.616111
876069,20705.983778
876077,62279.838345
876079,36408.348573
876086,43403.210265
876093,52400.0
876097,51851.264193
876104,6000.0
876105,18115.067128
876108,15325.808055
876109,20672.053703
876115,58516.021305
876125,54340.875184
876127,41786.026851
876202,32176.153226
876218,8190.0
876227,5000.0
876230,60215.067128
876258,10503.232222
876272,17830.218796
876298,6007.4151454
876314,30372.788099
876360,3600.0
876364,9484.4107405
876383,38171.006096
876388,29946.625487
876391,25256.524352
876392,22631.719369
876416,44111.584086
876425,38931.701584
876436,20807.163384
876444,46565.289753
876515,12400.0
876523,13594.347282
876524,54715.440634
876542,31853.996909
876551,8136.3013426
876558,63789.234227
876562,45790.218796
876571,22062.904028
876577,60027.220232
876581,53486.026851
876586,15936.458509
876587,46411.826915
876612,11580.0
876624,26326.897874
876628,9990.0
876632,20372.904028
876649,20800.0
876651,17800.0
876658,13800.0
876666,39002.347328
876694,48150.81975
876701,36436.026851
876703,36232.272498
876726,9017.2053703
876729,11000.0
876730,10043.013426
876738,32081.11329
876768,38999.566689
876786,110085.16722
876799,19137.996842
876806,60581.277867
876810,31219.393329
876820,18387.120831
876833,24433.0
876837,10200.0
876840,21628.725566
876957,19597.314768
877001,21067.496009
877005,59045.250789
877017,25810.161611
877064,59382.402509
877077,70702.040277
877083,60332.695144
877096,47773.147682
877100,75861.341686
877119,70677.424166
877138,67532.639535
877173,17000.0
877233,35900.688215
877240,55192.863477
877241,46370.38161
877247,22503.232222
877259,16306.380195
877267,31151.264122
877279,53709.174533
877285,1129.0402769
877307,106237.87175
877407,15036.521149
877432,24153.628269
877473,30207.114742
877487,40960.243654
877497,33400.0
877500,8583.65987
877542,9104.6787549
877553,14966.836124
877554,10291.392715
877563,16668.080554
877608,35788.712083
877612,58443.013426
877615,20317.20537
877619,35015.484833
877621,34961.584159
877645,34404.301343
877653,45304.201888
877662,33583.013426
877697,40027.893851
877713,31729.660582
877725,1203.6202424
877732,11614.193645
877739,19604.319919
877751,25300.0
877752,30212.904028
877753,11738.712083
877784,15205.0
877789,52170.0
877798,61360.754481
877828,39443.364355
877841,31228.576342
877868,28753.487119
877902,94400.061234
877908,18765.808055
877948,27352.492167
877955,18060.218796
877988,17423.122824
878002,21267.20537
878007,56904.389626
878011,19260.572753
878019,21025.508076
878021,9400.0
878022,20499.536694
878032,22858.379557
878039,29000.0
878049,19561.939333
878065,24060.218796
878074,31829.040277
878076,19777.424166
878081,36055.917453
878094,18066.161108
878101,50761.887157
878103,21265.262025
878117,22055.477797
878120,14577.742417
878121,15251.616111
878135,13169.312814
878142,40540.45963
878154,25866.116136
878156,25443.013426
878157,46198.657897
878165,18448.245115
878173,26089.193637
878176,15012.763345
878182,17017.898117
878194,52111.834907
878197,34786.026851
878201,60465.876331
878207,55701.946406
878212,23753.441074
878218,20225.808055
878219,21953.657603
878223,46919.298856
878238,21025.808055
878281,14181.036509
878284,51529.040277
878292,58298.024944
878293,110175.75263
878295,42314.639137
878305,40909.226593
878307,32253.877777
878308,68279.991546
878309,46066.483721
878316,87173.275572
878323,20850.427729
878324,39081.808338
878352,16383.013426
878398,17527.331579
878400,3201.720537
878452,42723.669813
878475,22858.625031
878502,18600.0
878503,12813.457307
878506,78599.526851
878510,32401.616111
878513,55749.202232
878517,28202.580806
878518,41816.547426
878526,51849.472498
878552,94694.520138
878555,28605.161611
878572,10200.0
878573,16600.0
878582,3600.0
878598,18473.122824
878599,35800.0
878617,170250.63334
878648,14163.232222
878684,32716.90821
878727,20453.31428
878738,39803.242872
878739,14336.200296
878750,32510.050112
878751,23113.977437
878768,30800.0
878777,18217.20537
878783,16008.602685
878790,8000.0
878799,33840.0
878811,59785.255393
878831,47184.272327
878833,52610.68579
878834,42230.49185
878838,39575.338994
878848,53448.483323
878869,24717.20537
878873,61296.958726
878874,31900.087518
878883,18121.616111
878956,49316.752535
878959,24630.204358
878966,1003.4410741
878970,47452.964344
878981,19326.225509
879018,10000.0
879023,24232.532661
879047,24525.185862
879052,35390.853097
879066,10063.428758
879069,10100.0
879110,15300.0
879152,26773.531149
879168,58622.107405
879185,20473.977515
879192,17276.883428
879217,9640.0
879229,32062.249829
879235,56625.231215
879257,44301.491081
879258,65550.193274
879275,41025.808055
879302,29233.771154
879310,54675.191262
879319,40340.887763
879391,7800.0
879407,9060.2187959
879422,10200.0
879430,12543.098624
879441,24754.44276
879449,46943.399591
879452,16543.178515
879453,57089.330919
879454,16600.0
879458,29051.906018
879470,23950.0
879484,39207.415145
879487,29850.278705
879494,26436.026851
879503,26611.834907
879507,12500.0
879509,22587.424166
879523,17716.507627
879529,31980.464317
879534,10020.0
879543,14811.793847
879552,13542.889332
879563,25712.912406
879565,39193.505765
879568,16100.0
879591,17344.153123
879620,18100.0
879636,36859.117042
879638,63079.26532
879667,14504.743906
879676,35992.99318
879678,50918.044459
879681,54512.925462
879705,81863.075527
879710,38091.098427
879725,33391.805641
879743,19025.808055
879747,58086.067437
879817,11408.602685
879832,13224.01811
879837,10954.7891
879840,21213.258877
879844,60756.276564
879861,25104.4984
879883,13350.0
879931,7800.0
879943,63116.895255
879946,26030.109398
879951,64338.225003
879958,61446.245647
880003,51624.594018
880012,61939.631822
880033,34923.007843
880040,21137.484053
880042,55813.241302
880066,44659.659906
880072,88614.02204
880090,52216.985695
880091,19406.02188
880103,31375.444953
880122,10061.0
880123,2100.0
880167,53422.053703
880173,30060.218796
880181,76388.467128
880182,17003.232222
880186,21435.410741
880207,25575.285924
880223,37172.053703
880243,16515.527157
880244,16352.799601
880245,13215.38242
880252,18273.514993
880264,24060.218796
880267,9626.4252896
880268,46529.040277
880271,39957.767507
880279,22623.426644
880291,265238.89668
880302,59284.808055
880303,46770.447988
880304,23325.618796
880357,33933.0
880375,21053.336648
880383,15431.622293
880398,16650.0
880407,9700.0
880408,23330.749098
880425,27200.0
880427,22900.0
880431,71118.747194
880445,14043.013426
880457,29510.532423
880458,11000.0
880459,33058.498259
880564,13069.585777
880581,4700.0
880594,13500.0
880652,23120.437592
880693,1822.2454363
880710,56182.250026
880728,19650.0
880735,41780.417453
880738,19718.712083
880758,40021.506713
880813,41478.334009
880827,33017.20537
880849,25002.151864
880861,23912.070381
880865,48034.410741
880884,37611.733806
880893,23200.0
880898,46404.004182
880904,19108.602685
880911,71628.325702
880912,77124.920803
880921,39170.783405
880943,57136.569471
880948,23785.080554
880949,72642.95185
880978,100695.1851
880983,27249.395638
881000,22650.755842
881015,112525.08953
881019,53951.41391
881022,52237.996543
881023,48995.913436
881024,28933.998007
881028,52200.067128
881029,47279.900545
881054,12604.301343
881059,13200.0
881072,5512.0
881081,37904.210741
881095,16008.602685
881184,12400.43262
881188,31947.314768
881195,9490.0
881199,13189.040277
881209,3600.0
881215,18607.494352
881243,11600.0
881248,12543.013426
881263,28123.874596
881281,25366.240675
881284,17015.772862
881293,26511.122718
881302,41938.712083
881304,13890.0
881322,7062.0
881326,9000.0
881330,49608.602685
881335,31636.879562
881368,16007.704263
881375,14648.792783
881382,42843.412822
881391,21263.923987
881396,27499.25734
881408,34911.41143
881414,39636.252751
881421,28045.955658
881425,16005.282418
881426,14000.0
881442,11716.885967
881445,16036.558708
881448,25676.000964
881456,29374.301343
881469,25271.904028
881475,25216.075938
881480,6600.2580806
881509,13000.0
881527,14043.013426
881537,11605.808055
881544,24614.520138
881550,23894.629536
881552,20250.218796
881554,41929.040277
881561,11100.0
881566,31087.120831
881587,19738.048646
881601,46359.72381
881611,40528.311098
881642,12034.410741
881658,41677.804006
881670,8800.0
881671,22817.20537
881676,16060.218796
881677,34686.026851
881680,41578.47648
881683,15243.013426
881686,25586.026851
881700,32886.026851
881713,43103.892686
881758,6000.0
881760,19000.0
881765,37200.0
881772,30646.260037
881785,31000.0
881809,28275.935455
881817,55621.622246
881821,31021.693467
881832,17642.486002
881840,12003.435927
881842,24645.176526
881847,20108.562195
881857,21380.526851
881871,70560.337504
881884,47303.568796
881913,22006.882148
881918,70936.026851
881934,68454.376341
881937,35475.584078
881941,30978.286894
881949,73575.869517
881957,30441.735458
881982,22847.948427
881983,16877.20537
882007,9848.6026851
882016,2008.6026851
882019,37811.428147
882032,38811.511302
882047,23880.0
882048,0.0
882052,27700.0
882053,14560.0
882057,25477.825168
882059,13380.0
882062,23700.0
882066,24700.0
882067,18974.151454
882078,28055.288935
882091,18000.0
882096,16000.0
882104,35296.02188
882106,24120.694159
882109,18800.0
882114,28472.904028
882117,51012.904028
882127,0.0
882129,22600.0
882139,46650.0
882140,54311.141006
882143,6174.1514542
882159,20207.742417
882162,13004.796686
882171,26620.0
882179,10611.227181
882198,22340.0
882200,19430.109398
882203,18008.602685
882211,34077.424166
882216,14320.0
882228,18681.0
882249,27412.943685
882269,20509.074735
882284,6708.0
882286,24600.0
882304,250.0
882307,18940.0
882314,12007.742417
882327,22574.410741
882340,16417.20537
882344,21538.712083
882355,13400.0
882366,14312.714251
882367,45964.166024
882372,24993.836466
882392,19273.404303
882393,17035.94755
882420,24830.741183
882449,11040.0
882470,15000.0
882476,18609.073924
882478,16022.263135
882497,28980.37277
882515,18343.013426
882524,33193.232222
882529,19129.040277
882530,13400.0
882537,77545.804252
882556,37828.246744
882557,32934.497198
882561,46514.696334
882573,32375.814077
882578,72184.431057
882582,18703.494109
882585,31214.934862
882593,22640.0
882618,32434.195726
882622,18250.0
882635,20600.0
882652,400.0
882653,24600.0
882654,9612.8178652
882667,35400.0
882671,44285.026851
882675,29072.225191
882697,28509.204988
882723,25461.733777
882739,12600.0
882745,21879.488024
882748,60926.722417
882797,11795.0
882807,24601.09398
882810,47329.040277
882811,47946.345081
882821,71555.418092
882825,38086.026851
882832,31332.904028
882862,10400.0
882925,27580.134256
882926,72169.484628
882927,42762.625887
882930,22693.522453
882939,28953.273857
882962,12440.0
882973,3920.0
882978,31574.778009
882984,18720.0
882985,97007.154344
883014,15797.0
883018,6017.2053703
883050,43171.053703
883052,35317.424166
883110,18488.981745
883134,23844.538281
883157,25890.0
883182,14055.917453
883188,53774.461758
883198,44745.782875
883225,30647.46778
883228,57077.039363
883244,53086.461712
883246,35888.981745
883252,42012.904028
883256,11800.0
883280,51880.718356
883292,29019.212062
883322,93529.940379
883329,26623.013917
883330,28492.366981
883332,14436.821481
883343,31710.159264
883347,12118.520138
883352,21595.211577
883356,51295.610613
883382,52043.232222
883392,57324.833894
883403,20025.808055
883404,66689.259073
883417,35689.467925
883420,46720.437592
883436,24644.299998
883469,12093.013426
883473,23700.0
883474,20615.067128
883500,31063.594435
883518,52625.716741
883530,93899.505656
883555,20523.289785
883588,11036.228608
883599,39553.209811
883629,19043.013426
883642,30845.346402
883664,71641.020137
883712,26279.28637
883728,46008.278233
883742,12903.122824
883754,69398.194565
883759,24790.0
883762,20752.580806
883763,15600.0
883782,45145.201385
883787,13008.602685
883789,43715.067128
883799,21908.602685
883800,15410.0
883833,24749.035305
883853,15032.20537
883854,15503.013426
883858,21134.410741
883886,68247.619728
883890,18055.0
883892,51467.60196
883894,19428.602685
883902,31803.441074
883910,76304.964284
883912,21567.899923
883932,37558.353758
883937,19800.0
883943,18025.0
883944,24447.123916
883969,34486.165142
883974,30230.134256
883981,109621.26787
883988,37247.999309
883990,82968.15632
883993,58992.926681
884007,20481.725509
884032,18670.973955
884033,22868.066489
884034,33579.876498
884038,15722.158129
884053,17082.530009
884054,49343.285141
884087,122700.0
884097,30126.246942
884101,18518.410741
884111,14117.20537
884117,6704.3013426
884122,13536.176106
884128,17860.218796
884148,22438.712083
884161,77168.83187
884168,91576.149307
884205,43575.800912
884232,40973.949254
884235,28097.685473
884247,52309.031256
884251,66912.82909
884260,14000.0
884269,16000.0
884279,22700.0
884294,3400.0
884297,12863.271967
884337,24039.030453
884357,17278.287222
884362,20574.030527
884383,18548.934232
884409,14207.610093
884416,34496.122363
884418,37804.81999
884439,12402.375369
884440,36616.489195
884499,36682.272498
884503,36603.232222
884537,15000.0
884538,15422.245436
884542,15200.0
884549,4800.0
884570,6000.0
884575,68.82148103
884640,47022.660385
884677,15255.881773
884678,20403.254595
884680,34188.349171
884685,46037.824571
884703,44844.617907
884707,17858.30784
884716,31018.835304
884717,19041.849537
884780,43230.0
884794,56962.962147
884802,65251.509121
884867,8102.0
884878,17354.301343
884879,43503.013426
884892,12765.351037
884902,35829.808386
884907,38029.007073
884909,13800.0
884927,16019.508084
884932,50327.825977
884945,10150.0
884963,22447.878041
884968,3617.2053703
884972,47418.313374
884983,18119.230254
884984,13677.474173
885000,19398.9123
885014,24212.904028
885025,15600.0
885037,45603.232222
885040,2000.0
885045,45798.792215
885047,34068.821481
885062,6000.0
885064,50459.569355
885077,20800.0
885078,24068.830084
885186,19372.497046
885202,17862.690247
885203,12759.86267
885219,18021.89838
885227,49036.596611
885305,34412.95778
885318,54164.111482
885327,23537.642962
885342,85905.087247
885346,20451.616111
885353,48803.365756
885364,57104.33878
885384,64872.783325
885388,34716.026851
885390,9604.2911021
885393,18800.0
885422,46963.310741
885434,25658.821481
885502,25206.775717
885504,45269.126581
885505,19844.410741
885516,44937.572663
885551,22303.812562
885580,24152.075158
885584,14047.428402
885596,20013.615678
885609,38766.703646
885625,33283.576709
885633,25834.249596
885634,42034.410741
885639,48157.787406
885646,51317.20537
885652,14300.0
885659,12650.0
885661,38004.301343
885668,16143.013426
885672,134876.5315
885688,10612.904028
885693,23460.218796
885697,26136.026851
885698,15925.808055
885709,100845.30689
885732,50001.405733
885736,45403.051877
885745,42423.297872
885746,24593.420915
885779,108444.72151
885795,38592.908999
885802,12500.0
885803,14038.712083
885811,17617.20537
885822,32053.568796
885835,48420.148015
885841,17520.385285
885865,16908.602685
885867,23925.808055
885868,198103.69839
885878,27300.0
885887,75260.508703
885931,84600.0
885935,11008.602685
885952,7808.6026851
885956,38063.807071
886051,14025.808055
886052,14069.139006
886062,60010.154097
886098,19643.013426
886112,20455.420181
886113,20320.0
886121,12375.808055
886125,22540.823464
886130,20125.0
886141,26385.201385
886151,9605.1616111
886172,31746.131278
886202,30280.189455
886226,43280.402744
886229,35458.080554
886232,30739.592207
886233,7220.2163101
886234,24516.345102
886273,29201.515011
886282,26341.96571
886302,17716.834907
886325,24977.533564
886328,40738.520138
886342,34017.20537
886347,130471.43319
886365,65337.642962
886367,13094.629536
886419,26011.939333
886427,187888.3994
886436,63754.623408
886443,188841.45799
886451,16583.916347
886457,55194.06954
886466,34168.603459
886517,39717.20537
886529,18714.419343
886533,17020.983517
886567,14000.0
886570,20707.298193
886581,28835.11445
886603,38963.29304
886604,29666.088826
886606,52627.072001
886608,39848.30074
886629,4800.0
886636,57950.389755
886654,18000.0
886656,16007.94173
886662,12734.469696
886668,14648.25766
886682,17831.446117
886698,18942.733163
886721,30308.602685
886740,18700.0
886741,32688.602685
886744,68249.410159
886748,58269.204616
886780,23979.376851
886782,27729.040277
886789,31072.053703
886797,43613.798833
886817,14311.909295
886822,28987.20537
886851,69390.000553
886862,8400.720537
886884,45191.356824
886887,39566.639655
886914,37758.669452
886915,26155.114957
886918,27459.978658
886923,49205.041803
886932,25558.712083
886938,50507.422145
886976,25087.504298
886986,72028.782482
886993,36644.450382
887021,30343.013426
887063,27531.0
887068,24150.0
887092,12617.20537
887122,1800.0
887130,17808.602685
887158,22925.808055
887175,6200.0
887235,80415.265996
887236,3600.0
887238,29259.298478
887244,15249.52576
887245,21900.959962
887251,16586.026851
887267,11730.940601
887282,13028.565762
887287,49640.531824
887294,23415.841858
887298,25012.735376
887302,18017.603438
887307,18022.898071
887332,10970.437592
887347,12847.314768
887355,12200.0
887357,14433.341619
887372,65430.134256
887377,22049.477869
887388,14615.067128
887397,6477.4241662
887438,10400.0
887444,10000.0
887460,78986.858721
887462,53293.024166
887467,52159.174533
887470,29070.323222
887478,26940.624565
887486,13610.323222
887489,45514.733963
887498,69531.2
887519,28085.088728
887557,24862.953624
887562,43933.340181
887564,15967.259564
887573,21036.157972
887611,31890.119341
887614,9000.0
887632,34914.562788
887639,17900.0
887650,10923.638284
887655,12025.808055
887667,16550.0
887671,33929.205533
887679,25304.728332
887684,18504.447595
887700,52458.602685
887701,21273.902758
887711,5364.4908725
887712,25051.616111
887722,34346.535554
887734,42277.424166
887736,55768.096611
887738,20334.893022
887755,17260.630248
887762,19108.602685
887770,31268.821481
887773,40599.040277
887782,7473.0134256
887785,17000.0
887787,35268.821481
887801,55220.356797
887818,47378.550455
887821,114721.12552
887835,915.27253982
887859,23401.881759
887863,36124.429725
887877,49837.385691
887885,78533.695674
887915,20800.0
887964,46100.0
888046,47267.028837
888065,57630.282091
888068,45198.749437
888073,35700.0
888110,10000.0
888112,21475.19404
888113,11400.0
888122,19814.0
888142,10270.0
888166,16500.0
888178,18000.0
888185,60000.0
888259,6000.0
888269,19723.307232
888272,20886.640337
888284,13005.695599
888292,3600.0
888297,13243.013426
888304,13967.20537
888314,11627.424166
888359,12958.080554
888363,19272.053703
888377,37200.0
888390,17640.0
888400,60534.689338
888403,31698.64987
888404,17750.0
888413,41057.399369
888416,45330.0
888425,40660.218796
888430,55264.819303
888436,17668.821481
888448,34100.526669
888450,38660.218796
888451,45709.761216
888452,43329.040277
888455,79382.090452
888465,29800.0
888515,19987.455673
888517,51379.288915
888606,51439.844079
888623,25860.434255
888640,9643.6012781
888678,53594.067128
888692,13815.831524
888695,43450.0
888699,20317.20537
888723,15236.499541
888729,3500.0
888747,6500.0
888748,48007.907107
888772,69640.496647
888773,47175.583803
888778,26664.087518
888779,29375.071729
888782,15700.0
888786,14313.441074
888787,12318.172551
888806,36916.826022
888823,21759.01094
888843,28838.832685
888848,59760.178305
888861,7843.0134256
888864,14146.904028
888865,21398.930879
888873,10932.904028
888989,11708.602685
888997,14580.0
889010,18008.602685
889014,38324.345687
889047,31300.0
889075,11314.936403
889079,11315.571922
889095,8092.892801
889103,21736.868187
889109,15625.808055
889121,8120.0
889123,26172.752083
889169,51401.776207
889172,11500.0
889173,32238.962345
889192,23638.712083
889199,17800.0
889202,30123.888609
889204,13073.122824
889210,11600.0
889213,23947.105916
889217,66714.022866
889251,53740.753972
889253,39393.774004
889266,72156.348556
889284,18015.148815
889292,15346.694659
889293,21738.662828
889294,200101.65211
889312,0.0
889348,36205.007088
889377,45173.232222
889378,28434.410741
889392,36884.546952
889402,57203.788413
889403,13228.602685
889407,36034.410741
889478,238642.09412
889497,41774.634508
889512,19586.026851
889537,26000.0
889576,20796.430122
889577,21526.0
889583,58551.751726
889587,27942.639927
889614,24300.0
889616,81154.856935
889618,23858.909711
889623,39031.374866
889662,11790.0
889702,7612.615699
889704,17142.832833
889706,30063.021828
889707,22902.334589
889709,30690.0
889710,30208.602685
889711,7600.0
889712,14400.0
889713,12000.0
889714,37843.013426
889715,32212.904028
889716,24351.642546
889717,42144.326745
889719,23992.17064
889720,35008.602685
889721,47591.122824
889722,38693.870568
889724,48349.436678
889725,28971.232222
889726,27732.115859
889727,43413.125435
889728,16230.109398
889729,33950.23656
889732,42530.134256
889733,30218.818995
889734,15019.268331
889735,24238.099302
889738,18758.602685
889739,59412.477988
889740,10417.20537
889741,17131.621082
889742,17200.0
889743,19754.848332
889745,2400.0
889746,8500.0
889752,15000.0
889753,29577.911806
890002,25408.602685
890008,5.5679161576
890016,83727.76087
890021,25046.00537
890022,31164.680442
890030,21094.3053
890034,23010.0
890041,16000.0
890042,52176.123401
890046,11070.0
890052,12277.013426
890055,35597.20537
890059,6890.0
890063,13500.0
890067,19229.0
890068,18043.013426
890071,32029.040277
890074,17000.0
890101,22318.717055
890108,23008.602685
890112,29108.602685
890113,22350.0
890116,20477.424166
890117,21800.0
890119,40838.712083
890120,45280.0
890122,7800.0
890123,11500.0
890131,35277.424166
890132,28134.410741
890144,27170.951697
890154,14722.053703
890158,7200.0
890159,6950.0
890160,10814.0
890162,20929.040277
890165,7643.0134256
890166,22529.040277
890173,20603.232222
890201,4800.0
890212,13600.0
890214,6400.0
890216,0.0
890219,32660.608603
890225,5000.0
890231,22700.0
890233,8421.6161108
890235,18000.0
890239,19180.268113
890246,22300.0
890251,40200.0
890252,10737.20537
890254,19365.822737
890256,11454.301343
890257,24335.271009
890258,24427.528592
890259,3017.2053703
890260,15551.94887
890261,12417.919434
890303,51811.232222
890308,42818.390292
890309,31146.625487
890312,44882.021734
890324,63593.994499
890327,33491.162043
890333,11075.808055
890336,13008.602685
890351,16890.328194
890352,35458.498259
890354,38718.533564
890356,30712.904028
890358,28882.904028
890364,29438.712083
890372,28638.712083
890374,24112.904028
890410,21014.324078
890411,46876.074231
890413,37464.490472
890415,47142.389512
890419,76595.009377
890424,42382.635838
890427,26279.115888
890457,17829.040277
890458,18250.0
890512,12002.840247
890518,12740.0
890526,11082.775133
890530,35521.677085
890532,40029.359353
890533,7913.5737966
890535,35565.144594
890539,15448.137394
890540,34712.347931
890543,29275.03233
890545,22033.435617
890560,17305.599737
890564,19775.40551
890569,24814.854353
890571,25210.751538
890572,24240.0
890573,38194.449303
890579,11039.658391
890580,19400.0
890610,18017.20537
890613,14860.218796
890614,23408.602685
890616,9658.6026851
890617,18738.712083
890623,11551.616111
890625,12371.506713
890660,11677.476683
890661,46526.863228
890662,19511.550656
890666,15304.553974
890667,25654.384149
890670,13493.650645
890671,16580.041666
890680,16268.225335
890718,18737.094687
890725,19044.834665
890729,31509.615706
890731,40419.207461
890761,14684.819845
890762,23345.689887
890763,24449.483286
890764,12232.916022
890766,19645.808909
890768,2400.0
890771,13525.571213
890777,23581.476536
890790,21608.936936
890811,25686.026851
890812,31737.120831
890815,26443.013426
890819,56720.537026
890823,15713.882148
890824,26927.20537
890860,22500.0
890862,116000.0
890863,20500.0
890864,15438.712083
890867,10000.0
890868,20950.0
890869,0.0
890871,24965.555846
890874,14600.0
890875,18400.0
890878,14981.330502
890880,12600.0
890881,3000.0
890910,39373.217784
890911,14300.0
890913,22250.0
890914,20323.28177
890915,13917.20537
890916,29634.410741
890920,20108.602685
890922,23682.402509
890929,50647.504688
890930,26617.20537
890960,27483.780444
890961,12500.0
890963,55836.587878
890967,11485.088979
890970,42855.790546
890971,24966.893936
890972,21004.409812
890973,34070.182847
890975,12630.0
890980,17960.0
890982,51690.59731
890983,41001.463496
890999,51003.451159
891010,15386.026851
891012,19426.902035
891013,15460.0
891018,11300.0
891020,12700.0
891022,19286.026851
891023,19151.616111
891027,13600.0
891028,21080.0
891031,5400.0
891060,31625.808055
891062,23593.013426
891063,40734.410741
891065,14488.602685
891066,11850.0
891067,46369.201321
891072,12097.20537
891073,36880.656388
891078,30234.410741
891079,14450.0
891082,4808.6026851
891083,7486.4644431
891085,44412.606867
891110,27897.069055
891117,52760.557783
891119,33590.023647
891125,52382.277232
891138,51643.588492
891160,43613.986278
891161,10572.026851
891164,26516.161108
891165,41895.723516
891167,15408.080554
891168,28759.174533
891169,40858.080554
891171,20858.080554
891173,15658.602685
891210,10100.0
891213,36729.040277
891214,17286.026851
891215,24430.134256
891227,9750.0
891261,19041.09398
891268,13813.013426
891269,35930.134256
891270,37559.174533
891277,82882.053703
891302,17500.0
891315,24313.040277
891316,41716.259539
891317,94483.675008
891320,32610.218796
891323,40922.725003
891324,11443.013426
891334,31998.067128
891336,26258.232222
891337,20216.0
891341,42323.34398
891342,44716.161108
891362,26953.321041
891364,7872.0537026
891378,17169.624565
891385,37709.560843
891386,17181.977317
891387,34492.755477
891390,20452.211577
891391,32380.310653
891394,19297.197132
891403,3854.3013426
891415,10150.0
891416,13260.0
891418,12298.602685
891421,27151.653339
891422,25902.359903
891423,31040.870281
891424,11700.0
891425,67495.574622
891429,90945.59207
891430,32600.0
891431,13000.0
891433,34102.580806
891435,25113.688743
891447,24642.787211
891451,19582.271987
891461,14058.297176
891462,24311.720118
891463,15004.985282
891464,10403.108161
891465,19777.687166
891468,7844.8646341
891510,24130.134256
891511,25788.21481
891513,12929.040277
891515,18197.861758
891517,19582.272498
891520,20337.120831
891522,20244.107405
891523,37783.424526
891524,23526.902035
